,f_1,f_2,R_x
19,10.335267569310124,187,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13-9*12-13-9-7-5-3-4-1*12-10-9-6-14-8*0-1-2-5-7-14-8*
18,10.341715022566088,182,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13-9*12-13-9-7-5-3-4-1*10-9-6-14-8*0-1-2-5-7-14-8*
21,10.347517730496454,175,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*13-12-10-9-6-14-8*0-1-2-5-7-14-8*
20,10.34816247582205,173,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*12-10-9-6-14-8*0-1-2-5-7-14-8*
23,10.364925854287556,170,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*13-12-10-9-6-14-8*3-1-2-5-7-14-8*
22,10.366860090264346,167,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*13-12-10-9-6-14-8*1-2-5-7-14-8*
24,10.367504835589942,165,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*12-10-9-6-14-8*1-2-5-7-14-8*
25,10.373952288845906,160,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*10-9-6-14-8*1-2-5-7-14-8*
28,10.420373952288848,157,4-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*12-13-9-6-14-8*7-14-8*
26,10.4287556415216,156,3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13*12-13-9-7-5-3-4*10-9-6-14-8*1-2-5-7-14-8*
17,10.43907156673114,151,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12-13-9*9-7-5-3-4*10-9-6-14-8*7-14-8*
32,10.466150870406189,142,4-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12*10-12-13-9-7-5-3-4*9-6-14-8*7-14*
29,10.47517730496454,141,4-1-2-5-14-6*0-1-2-5-7-9-10-11*2-1-3-11-10-12*12-13-9-7-5-3-4*9-6-14-8*5-7-14-8*
31,10.475822050290136,137,4-1-2-5-14-6*0-1-2-5-7-9-10-11*0-1-3-11-10-12*12-13-9-7-5-3-4*9-6-14-8*7-14*
33,10.504190844616376,134,4-1-2-5-14-6*0-1-2-5-7-9-10-11*1-3-11-10-12*12-13-9-7-5-3-4*10-9-6-14-8*7-14*
30,10.50741457124436,131,4-1-2-5-14-6*0-1-2-5-7-9-10-11*1-3-11-10-12*12-13-9-7-5-3-4*9-6-14-8*7-14-6*
27,10.539651837524175,129,4-1-2-5-14-6*0-1-2-5-7-9-10-11*1-3-11-10-12*12-13-9-7-5-3-4*9-6-14-8*7-14*
37,10.583494519664733,123,11-3-1-2-5-14-6*0-1-2-5-7-9-10-11*10-12-13*12-13-9-7-5-3-4-1*9-6-14-8*7-14-6*
36,10.593165699548678,121,11-3-1-2-5-14-6*0-1-2-5-7-9-10-11*10-12*12-13-9-7-5-3-4-1*9-6-14-8*7-14-6*
45,10.668600902643457,117,11-3-1-2-5-14-6*0-1-2-5-7-9-10-11*12-13*10-12-13-9-7-5-3-4*9-6-14-8*7-14-6*
35,10.678272082527402,115,11-3-1-2-5-14-6*0-1-2-5-7-9-10-11*10-12*12-13-9-7-5-3-4*9-6-14-8*7-14-6*
43,10.772404900064474,114,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*12-13*10-12-13-9-7-5-3-4*10-9-6-14-8*7-14*
44,10.775628626692455,111,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*12-13*10-12-13-9-7-5-3-4*9-6-14-8*7-14-6*
42,10.807865892972275,109,4-3-1-2-5-14-6*0-1-2-5-7-9-10-11*12-13*10-12-13-9-7-5-3-4*9-6-14-8*7-14*
38,10.883301096067054,107,3-1-2-5-14-6*0-1-2-5-7-9-10-11*10-12-13*12-13-9-7-5-3-4*9-6-14-8*7-14-6*
39,10.915538362346872,105,3-1-2-5-14-6*0-1-2-5-7-9-10-11*10-12-13*12-13-9-7-5-3-4*9-6-14-8*7-14*
41,10.93230174081238,103,8-14-5*11-10-9*14-6*11-3-1-4*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
21,10.949709864603484,102,7-14-8*9-10-11*4-1-3-11*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*5-7*
13,10.980657640232108,101,8-14-6-9*11-10-9*11-3-1*4-3-1*6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
40,10.988394584139265,100,8-14*11-10-9*14-6*11-3-1-4*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
43,11.004513217279175,99,8-14-5*11-10-9*14-6*11-3-1-2*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
36,11.032882011605416,97,8-14-5*11-10-9*14-6*11-3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
19,11.050290135396516,96,7-14-8*9-10-11*1-3-11*13-12-10-9-7-5-3-4*9-6-14-7-5-2-1-0*5-7*
25,11.0889748549323,94,8-14*11-10-9*14-6*11-3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
16,11.177304964539006,93,8-14-6-9*11-10*11-3*4-3-1*6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
35,11.196647324306898,92,8-14-5*11-10*14-6*11-3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
38,11.219213410702771,91,8-14-5*11-10-9*14-6*4-3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
39,11.251450676982593,90,8-14*11-10-9*14-6*3-1-4*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
26,11.252740167633783,89,8-14*11-10*14-6*11-3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
37,11.299161831076724,87,8-14-5*11-10-9*14-6*3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
33,11.352030947775628,84,8-14*11-10-9*14-6*3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
4,11.43391360412637,83,4-1*11-10*14-8*3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
34,11.480980012894909,82,8-14-5*11-10*14-6*3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
32,11.495809155383624,81,8-14-7*11-10*14-6*3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
27,11.534493874919407,79,8-14*11-10*14-6*3-1*9-6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
7,11.897485493230176,78,9-6-14-5-2-1-0*2-5*11-10*4-3-5-7-9-10-12-13*14-8*13-12*
30,11.93036750483559,77,8-14*11-10*14-6-9*3-1*14-7-5-2-1-0*4-3-5-7-9-10-12-13*
8,12.058671824629272,76,9-6-14-5-2-1-0*2-5*11-10*4-3-5-7-9-10-12*14-8*13-12*
31,12.206318504190843,74,8-14-7*11-10*14-6*3-1*6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
28,12.338491295938104,72,8-14*11-10*14-6*3-1*6-14-7-5-2-1-0*4-3-5-7-9-10-12-13*
13,12.947775628626692,71,14-7*13-12-10-9-7-5-3-4*10-11*3-1*14-6*0-1-2-5-14-8*
29,12.970341715022569,70,8-14*11-10*14-6*3-1*14-7-5-2-1-0*4-3-5-7-9-10-12-13*
1,13.301096067053514,67,11-10*0-1-2-5*12-13*8-14-7*4-3-5-14-6-9-10-12*5-7*
1,13.493230174081235,65,0-1*8-14*11-10*1-4*3-1-2-5-7-14-6-9*9-10-12-13*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
