,f_1,f_2,R_x
7,10.31076724693746,204,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-3-5-7-14-6*3-4-1-2-5-14-6-9*0-1-4-3-5-7-9-12*
6,10.355899419729209,203,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-3-5-14-6*3-4-1-2-5-14-6-9*0-1-4-3-5-7-9-12*
5,10.357833655705996,188,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-3-5-7-14-6*4-3-1-2-5-14-6*2-1-4-3-5-7-9-12*
4,10.36234687298517,187,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-12-13-9-7*0-1-3-5-7-14-6*4-1-2-5-14-6*2-1-4-3-5-7-9-12*
3,10.40167633784655,183,0-1-2-5-7-9-10-11*8-14-6-9-13*5-3-11-10-12-13-9-7*0-1-3-5-7-14-6*4-1-2-5-14-6*2-1-4-3-5-7-9-12*
2,10.4468085106383,182,0-1-2-5-7-9-10-11*8-14-6-9-13*5-3-11-10-12-13-9-7*0-1-3-5-14-6*4-1-2-5-14-6*2-1-4-3-5-7-9-12*
9,10.484848484848484,177,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-9-7*0-1-4-3-5-7-14-6*4-1-2-5-14-6*2-1-3-5-7-9-13-12*
10,10.533204384268211,171,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-9-7*0-1-3-5-7-14-6*4-3-1-2-5-14-6*2-1-3-5-7-9-13-12*
1,10.57833655705996,170,0-1-2-5-7-9-10-11*8-14-6-9-10-12-13*5-3-11-10-9-7*0-1-3-5-14-6*4-3-1-2-5-14-6*2-1-3-5-7-9-13-12*
7,10.676337846550611,169,1-2-5-7-9-6-14-8*10-12-13*4-3-5-14-6-9-10-11*10-9-7-5-3-1-4*3-11-10-12-13-9-6*0-1-2-5-14-6-9*
8,10.729206963249515,167,0-1-2-5-7-9-10-11*8-14-6-9-13*5-3-11-10-9-7*0-1-3-5-14-6*4-3-1-2-5-7-14-6*2-1-3-5-7-9-10-12*
7,10.7678916827853,166,0-1-2-5-7-9-10-11*8-14-6-9-13*5-3-11-10-9-7*0-1-3-5-14-6*4-3-1-2-5-14-6*2-1-3-5-7-9-10-12*
0,10.87878787878788,151,0-1-4-3-5-7-14*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*7-14-8*4-3-1-2-5-7-9-10*2-5-14-8*
1,10.917472598323664,150,0-1-4-3-5-14*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*7-14-8*4-3-1-2-5-7-9-10*2-5-14-8*
2,10.932946486137975,144,0-1-3-5-7-14*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*7-14-8*4-3-1-2-5-7-9-10*2-5-14-8*
3,10.958736299161831,143,0-1-3-5-14*0-1-2-5-7-9-13-12*9-6-14-5-3-11-10-12*7-14-8*4-3-1-2-5-7-9-10*2-5-14-8*
5,10.990328820116057,135,4-3-1-2-5-7-14-8*0-1-2-5-7-9-13-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-10-12-13*1-4-3*
4,11.022566086395871,128,4-3-1-2-5-7-14-8*0-1-2-5-7-9-13-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-10-12-13*1-3*
6,11.06447453255964,127,4-3-1-2-5-14-8*0-1-2-5-7-9-13-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-10-12-13*1-3*
3,11.112185686653772,126,4-1-2-5-14-8*0-1-2-5-7-9-13-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-10-12-13*1-3*
2,11.117343649258542,124,4-3-1-2-5-7-14-8*0-1-2-5-7-9-10-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-13*1-3*
1,11.159252095422309,123,4-3-1-2-5-14-8*0-1-2-5-7-9-10-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-13*1-3*
0,11.20180528691167,122,4-1-2-5-14-8*0-1-2-5-7-9-10-12*1-2-5-3-11-10-9*1-2-5-14-6-9-10*9-13*1-3*
1,11.572533849129591,111,1-4-3*1-2-5-7-14-6-9*7-9-6-14-8*0-1-3-5-7-9-10-11*9-13-12*4-3-5*
2,11.62153449387492,104,1-3*1-2-5-7-14-6-9*7-9-6-14-8*0-1-3-5-7-9-10-11*9-13-12*4-3-5*
0,11.691811734364926,103,1-3*1-2-5-14-6-9*7-9-6-14-8*0-1-3-5-7-9-10-11*9-13-12*4-3-5*
2,11.897485493230176,96,0-1-2-5*2-1-4-3-5-14-6-9*11-3-5-7-9-10-12-13*1-3*5-7-14-8*3-4*
1,11.927788523533204,95,0-1-2-5*2-1-4-3-5-14-6-9*11-3-5-7-9-10-12-13*1-3*5-14-8*3-4*
3,12.061895551257251,89,0-1-2-5*2-1-3-5-14-6-9*11-3-5-7-9-10-12-13*1-3*5-7-14-8*3-4*
0,12.092198581560284,88,0-1-2-5*2-1-3-5-14-6-9*11-3-5-7-9-10-12-13*1-3*5-14-8*3-4*
1,12.762088974854931,77,0-1-2-5-7-9*9-13-12*14-8*9-10-11*4-1-3-5-7-14-6*1-2*
0,12.983236621534497,72,0-1-2-5-7-9*9-13-12*14-8*9-10-11*4-3-5-7-14-6*1-2*
2,13.2856221792392,71,0-1-2-5-7-9*9-13-12*14-8*9-10-11*4-3-5-14-6*1-2*
1,13.477111540941328,68,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-14-7*
0,13.53900709219858,65,11-10*0-1-2-5*12-13*8-14*4-3-5-14-6-9-10-12*5-7*
0,14.106382978723405,63,10-9*14-8*4-3*11-10-12-13*0-1-2-5-7-14-6-9*3-1*
