,Unnamed: 0,Generation,Repl_subsets
0,0.0,0.0,1.0
1,1.0,0.10900000000000001,1.0
2,2.0,0.31601,1.0
3,3.0,0.6191589000000001,1.0
4,4.0,1.015801321,1.0
5,5.0,1.50262148669,1.0
6,6.0,2.0757334209441005,1.0
7,7.0,2.7307768275633495,1.0
8,8.0,3.4630081252450404,1.0
9,9.0,4.2673862119061114,1.0
10,10.0,5.138652627782014,1.0
11,11.0,6.071405875792507,1.0
12,12.0,7.060169740244025,1.0
13,13.0,8.099455520847952,1.0
14,14.0,9.183818168183006,1.0
15,15.0,10.307906369102724,1.0
16,16.0,11.466506686239443,1.0
17,17.0,12.654581904800096,1.0
18,18.0,13.867303782456686,1.0
19,19.0,15.100080434523047,1.0
20,20.0,16.348578617037543,1.0
21,21.0,17.608741195130214,1.0
22,22.0,18.876800103462312,1.0
23,23.0,20.14928511992658,1.0
24,24.0,21.423028783545156,1.0
25,25.0,22.695167792966423,1.0
26,26.0,23.963141223515898,1.0
27,27.0,25.224685898775267,1.0
28,28.0,26.477829247520948,1.0
29,29.0,27.720879968916847,1.0
30,30.0,28.95241681848399,1.0
31,31.0,30.17127581490958,1.0
32,32.0,31.376536153543515,1.0
33,33.0,32.567505096778625,1.0
34,34.0,33.74370209472243,1.0
35,35.0,34.90484237192463,1.0
36,36.0,36.05082019768737,1.0
37,37.0,37.18169203889697,1.0
38,38.0,38.29765977559663,1.0
39,39.0,39.399054140870355,1.0
40,40.0,40.48631852820801,1.0
41,41.0,41.55999329152982,1.0
42,42.0,42.62070064560415,1.0
43,43.0,43.669130257815,1.0
44,44.0,44.70602560622662,1.0
45,45.0,45.73217116373481,1.0
46,46.0,46.748380453854836,1.0
47,47.0,47.755485010424316,1.0
48,48.0,48.7543242612326,1.0
49,49.0,49.745736344347726,1.0
50,50.0,50.730549855707864,1.0
51,51.0,51.70957651737491,1.0
52,52.0,52.68360474770151,1.0
53,53.0,53.65339410751842,1.0
54,54.0,54.61967059027847,1.0
55,55.0,55.58312271885972,1.0
56,56.0,56.544398407394254,1.0
57,57.0,57.504102543001395,1.0
58,58.0,58.462795239617805,1.0
59,59.0,59.42099071417639,1.0
60,60.0,60.379156734137354,1.0
61,61.0,61.337714584760846,1.0
62,62.0,62.29703950447439,1.0
63,63.0,63.257461537171835,1.0
64,64.0,64.21926675122782,1.0
65,65.0,65.18269877636592,1.0
66,66.0,66.14796061122655,1.0
67,67.0,67.11521665648885,1.0
68,68.0,68.08459493066005,1.0
69,69.0,69.05618942810752,1.0
70,70.0,70.03006258152917,1.0
71,71.0,71.00624779379335,1.0
72,72.0,71.98475200689319,1.0
73,73.0,72.96555827861411,1.0
74,74.0,73.94862834037681,1.0
75,75.0,74.93390511255946,1.0
76,76.0,75.92131515639825,1.0
77,77.0,76.91077104428919,1.0
78,78.0,77.90217363294813,1.0
79,79.0,78.89541422641172,1.0
80,80.0,79.89037661826481,1.0
81,81.0,80.88693900474995,1.0
82,82.0,81.88497576253909,1.0
83,83.0,82.88435908692391,1.0
84,84.0,83.88496048800103,1.0
85,85.0,84.88665214409042,1.0
86,86.0,85.88930811312994,1.0
87,87.0,86.89280540413424,1.0
88,88.0,87.89702491199675,1.0
89,89.0,88.90185221995306,1.0
90,90.0,89.90717827491419,1.0
91,91.0,90.91289994163006,1.0
92,92.0,91.91892044225806,1.0
93,93.0,92.92514968840067,1.0
94,94.0,93.93150451304501,1.0
95,95.0,94.93790881009448,1.0
96,96.0,95.94429358933806,1.0
97,97.0,96.9505969547639,1.0
98,98.0,97.9567640140995,1.0
99,99.0,98.96274672736057,1.0
100,100.0,99.96850370202192,1.0
101,101.0,100.97399994219691,1.0
102,102.0,101.97920655893245,1.0
103,103.0,102.98410044840509,1.0
104,104.0,103.98866394444643,1.0
105,105.0,104.99288445143917,1.0
106,106.0,105.99675406321822,1.0
107,107.0,107.0002691731872,1.0
108,108.0,108.0034300804274,1.0
109,109.0,109.00624059613932,1.0
110,110.0,110.00870765431864,1.0
111,111.0,111.01084093013685,1.0
112,112.0,112.01265246907188,1.0
113,113.0,113.01415632942268,1.0
114,114.0,114.01536824044418,1.0
115,115.0,115.01630527795908,1.0
116,116.0,116.0169855589429,1.0
117,117.0,117.01742795623892,1.0
118,118.0,118.01765183424293,1.0
119,119.0,119.01767680610413,1.0
120,120.0,120.01752251271817,1.0
121,121.0,121.01720842354362,1.0
122,122.0,122.01675365905109,1.0
123,123.0,123.0161768344173,1.0
124,124.0,124.01549592390272,1.0
125,125.0,125.01472814520056,1.0
126,126.0,126.01388986291661,1.0
127,127.0,127.0129965102319,1.0
128,128.0,128.01206252771334,1.0
129,129.0,129.0111013181695,1.0
130,130.0,130.01012521639834,1.0
131,131.0,131.0091454726403,1.0
132,132.0,132.0081722485317,1.0
133,133.0,133.00721462434865,1.0
134,134.0,134.0062806163404,1.0
135,135.0,135.00537720296956,1.0
136,136.0,136.00451035890612,1.0
137,137.0,137.00368509565993,1.0
138,138.0,138.0029055077818,1.0
139,139.0,139.00217482361367,1.0
140,140.0,140.0014954596262,1.0
141,141.0,141.00086907744122,1.0
142,142.0,142.0002966427003,1.0
143,143.0,142.99977848500652,1.0
144,144.0,143.99931435823203,1.0
145,145.0,144.99890350055264,1.0
146,146.0,145.9985446936357,1.0
147,147.0,146.99823632047406,1.0
148,148.0,147.99797642142389,1.0
149,149.0,148.99776274806447,1.0
150,150.0,149.99759281456036,1.0
151,151.0,150.99746394626104,1.0
152,152.0,151.99737332532905,1.0
153,153.0,152.99731803323698,1.0
154,154.0,153.99729509002177,1.0
155,155.0,154.99730149022784,1.0
156,156.0,155.99733423551103,1.0
157,157.0,156.99739036391077,1.0
158,158.0,157.99746697583146,1.0
159,159.0,158.99756125680176,1.0
160,160.0,159.997670497107,1.0
161,161.0,160.99779210841066,1.0
162,162.0,161.99792363749984,1.0
163,163.0,162.9980627773051,1.0
164,164.0,163.9982073753568,1.0
165,165.0,164.99835543984977,1.0
166,166.0,165.99850514349492,1.0
167,167.0,166.99865482534062,1.0
168,168.0,167.99880299074837,1.0
169,169.0,168.99894830970783,1.0
170,170.0,169.99908961367427,1.0
171,171.0,170.99922589110733,1.0
172,172.0,171.99935628188598,1.0
173,173.0,172.99948007076793,1.0
174,174.0,173.99959668005403,1.0
175,175.0,174.99970566161096,1.0
176,176.0,175.9998066883961,1.0
177,177.0,176.99989954561875,1.0
178,178.0,177.99998412166295,1.0
179,179.0,179.00006039888612,1.0
180,180.0,180.0001284443981,1.0
181,181.0,181.00018840091488,1.0
182,182.0,182.00024047777083,1.0
183,183.0,183.0002849421635,1.0
184,184.0,184.00032211069524,1.0
185,185.0,185.00035234126688,1.0
186,186.0,186.00037602536867,1.0
187,187.0,187.0003935808066,1.0
188,188.0,188.00040544489266,1.0
189,189.0,189.0004120681212,1.0
190,190.0,190.00041390834568,1.0
191,191.0,191.00041142546425,1.0
192,192.0,192.00040507661635,1.0
193,193.0,193.00039531188708,1.0
194,194.0,194.00038257051185,1.0
195,195.0,195.00036727756904,1.0
196,196.0,196.0003498411448,1.0
197,197.0,197.00033064995154,1.0
198,198.0,198.0003100713781,1.0
199,199.0,199.00028844994821,1.0
200,200.0,200.00026610616183,1.0
