,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
1,1.0,0.10900000000000001,0.10044780373113703,0.09917933141264762,0.09895932375412979,0.10086459452757211,0.09908555823679518,0.1004463936081682,0.10022520823167808,0.10059953854749587,0.10049272787398425,0.09969952007639182
2,2.0,0.31601,0.1008144580400943,0.09780865955152257,0.09821097356801499,0.10218117544033843,0.09805197065995379,0.10202338765367581,0.10035628325381432,0.10019135033551779,0.10053392950180311,0.09982781199526487
3,3.0,0.6191589000000001,0.10238818234604428,0.09685443490177544,0.09623160267655834,0.10216661337261926,0.09772567931445433,0.10375506266693249,0.0996923337908034,0.10063344297843882,0.10042728948918099,0.10012535846319268
4,4.0,1.015801321,0.10245997249769312,0.09575723092773744,0.09454396291680053,0.10317735187938323,0.09779321616634701,0.10438030857415992,0.10020773186380168,0.09997480269212557,0.1006154210950989,0.10109000138685263
5,5.0,1.50262148669,0.10137094786225866,0.09614785663046661,0.09323360120272023,0.10273568155663525,0.09761764113944062,0.10525563040708405,0.10003515454842837,0.09906064472926913,0.10206668602662626,0.10247615589707088
6,6.0,2.0757334209441005,0.10027427355551984,0.09592939438377156,0.09312063605887975,0.10221288197655837,0.09640078033471579,0.10682870794365934,0.0993335664158655,0.09823412344352861,0.10406465100871985,0.10360098487878144
7,7.0,2.7307768275633495,0.09973014057643084,0.09599401470620429,0.09186103713277324,0.10290434630954831,0.09569658280437061,0.1077250460785498,0.09829069516521649,0.09608954973139011,0.10608570927033364,0.10562287822518272
8,8.0,3.4630081252450404,0.09993529323352238,0.09573225716723732,0.09088467344505384,0.10303754477691691,0.09502294886188363,0.10755485767806228,0.09787412875564196,0.09591490412035138,0.10768412054965523,0.1063592714116752
9,9.0,4.2673862119061114,0.09954721643728716,0.09595745838029414,0.09037913060506683,0.10317292637475207,0.0932849056410591,0.1086303031940193,0.09726921297228217,0.09538559567863018,0.10875408539032791,0.10761916532628128
10,10.0,5.138652627782014,0.09995516351179644,0.09531942259783634,0.08940669785270339,0.10218791441178002,0.09225098627840085,0.11048913322858125,0.09612628398308529,0.09384798273318447,0.1110810458161748,0.10933536958645726
11,11.0,6.071405875792507,0.10006427035624907,0.09506558379916599,0.0883121615424013,0.10158389651662088,0.09097607791543878,0.11236288782546994,0.09607233946962884,0.09311605901217909,0.11272476599401858,0.1097219575688276
12,12.0,7.060169740244025,0.100760287176131,0.09490938336057347,0.08833826622525459,0.10170969629504972,0.08953663246022926,0.11292724865444961,0.09531793461372202,0.09187991263462296,0.11451332241205733,0.11010731616791011
13,13.0,8.099455520847952,0.10134852414058648,0.09346879865557481,0.08880455615399999,0.10198127781911032,0.08741620461125621,0.11511327002487311,0.09465949645779378,0.09094912060659831,0.11592782680480058,0.11033092472540652
14,14.0,9.183818168183006,0.1001429699054385,0.0921771827824652,0.08857368281317003,0.10128860863542517,0.08643013623759274,0.11658936957460914,0.09501734262782277,0.09098860782334658,0.11843240707058095,0.11035969252954911
15,15.0,10.307906369102724,0.09914850361970001,0.09178724559949016,0.08829837599552355,0.10132472487930874,0.08532165352948243,0.1168050518760727,0.09478763905533644,0.09065422314575775,0.12128443409906643,0.11058814820026197
16,16.0,11.466506686239443,0.09824803337633654,0.09248639289974643,0.08806026414100439,0.10147343757622085,0.08351940790164157,0.11854466708123541,0.09407180067405763,0.08859202172135024,0.12351290568194698,0.11149106894646015
17,17.0,12.654581904800096,0.09751647241856617,0.09216205864965726,0.08697162618459713,0.1011195436072597,0.0818441866848643,0.12085574989380991,0.0936204846927739,0.08778484123374587,0.1259234154589227,0.11220162117580326
18,18.0,13.867303782456686,0.09644854076543578,0.09167909988497801,0.08631153241675875,0.10120325447613798,0.07977934798805233,0.1235861399204502,0.09190004306912469,0.08876377974675564,0.12806117847278076,0.1122670832595261
19,19.0,15.100080434523047,0.09506089776897272,0.09325816488255631,0.08637340854599394,0.100978834856357,0.07822622675870188,0.12494067685997301,0.09070769680541149,0.088019480099085,0.1297154390002959,0.11271917442265299
20,20.0,16.348578617037543,0.0935531814010428,0.09444777134420852,0.08550344795729131,0.10066114095778306,0.07731218726289858,0.12582944843009045,0.09028574763057726,0.08732845251194933,0.1322829581155396,0.1127956643886193
21,21.0,17.608741195130214,0.09304169476733463,0.0946843072667184,0.08481503524275871,0.09967855550078321,0.07761861434678252,0.12537939983743082,0.08943594867480659,0.08680665138299481,0.13478695840015942,0.11375283458023108
22,22.0,18.876800103462312,0.093433847637112,0.09442022819769015,0.08501839708502545,0.09948152232375818,0.07580941317976005,0.1262681282552376,0.08906673560293478,0.0861027672776614,0.1366170849519971,0.11378187548882349
23,23.0,20.14928511992658,0.09269434790622556,0.09600084032371446,0.08649680632250471,0.09841229173717948,0.07422487408992257,0.1262117448388571,0.08725219236081724,0.08583571469358656,0.13854355336874802,0.11432763435844448
24,24.0,21.423028783545156,0.09156768891649017,0.09910055881438348,0.0868765235813021,0.09876559541160278,0.07332257938067704,0.12600765858777183,0.08578786005382473,0.08468734478058802,0.1395772604136809,0.11430693005967918
25,25.0,22.695167792966423,0.09050551119684494,0.0996508559072074,0.08662162970664905,0.09866472305979788,0.07289971092363477,0.12673032241236254,0.08607518095726352,0.08272981198729289,0.14014725585814194,0.1159749979908053
26,26.0,23.963141223515898,0.0905098740574074,0.10046984909954322,0.08637914587857662,0.09791364914133684,0.07078854435161354,0.12808823927745053,0.08544618052470443,0.08330001309462177,0.1410583103460055,0.11604619422874042
27,27.0,25.224685898775267,0.08943337605849176,0.10091283743727039,0.08784771961081497,0.09725789381361254,0.07040406299580276,0.12897794214674246,0.08488816450851382,0.08182580446549033,0.14240626868680004,0.1160459302764612
28,28.0,26.477829247520948,0.08967068136987945,0.10127674468755771,0.08826319299766747,0.09784299085355143,0.06971594420449378,0.12968340932927294,0.08394963996593716,0.08050040545325939,0.14366693082849008,0.1154300603098909
29,29.0,27.720879968916847,0.08870372938587785,0.10004724165412571,0.08963370510567992,0.09710928620252052,0.06938390901313829,0.13014676047502038,0.08331320528619547,0.08082849161762275,0.14487539834105267,0.11595827291876674
30,30.0,28.95241681848399,0.08640624865862898,0.1017839629437976,0.08987231416203803,0.09589687361395988,0.0686541370993286,0.13041985939335785,0.08364399158331427,0.08130450333684633,0.1448444478114321,0.11717366139729665
31,31.0,30.17127581490958,0.0857402827731745,0.10281007979287586,0.09136653336989317,0.09433694625271129,0.06812876262316343,0.13087651049567295,0.08264084682727943,0.08010301954833542,0.14639618293023837,0.11760083538665586
32,32.0,31.376536153543515,0.08519772162797318,0.1035326411558739,0.09204522129589005,0.0954184211684681,0.06792099577653929,0.13123345401166991,0.08328623566381159,0.07907034913517659,0.14495398890422265,0.11734097126037499
33,33.0,32.567505096778625,0.08524659351360803,0.1029013361902039,0.09305340992054417,0.09550283993962405,0.06907145293360484,0.13103985463864606,0.08241886045150054,0.07794697801032023,0.1451980328385199,0.11762064156342852
34,34.0,33.74370209472243,0.08531323315680132,0.10300141533785669,0.09458690458183319,0.09431490986535751,0.06876449676373095,0.13096369999417568,0.08234689525913456,0.07699421055169983,0.14607053195363753,0.11764370253577304
35,35.0,34.90484237192463,0.08525436519328632,0.10312444115333176,0.09612188389695552,0.09595033372666967,0.06960380445637196,0.12878387902672625,0.08174671205917605,0.07706178069815785,0.1457907992634945,0.11656200052583045
36,36.0,36.05082019768737,0.08560234545255556,0.10453822904207599,0.09696455846656549,0.09552653223604653,0.0691171123896999,0.12824573198639896,0.08314053481195126,0.07595350196506086,0.14468954174608897,0.11622191190355682
37,37.0,37.18169203889697,0.08544391165103309,0.10506871339544298,0.0978304604268999,0.09620221759749585,0.06776002591545573,0.12739618975820446,0.08376937909796452,0.07608717568543656,0.14454168673538922,0.11590023973667801
38,38.0,38.29765977559663,0.0844106667227591,0.10497547020725359,0.0994202559275878,0.09525109263053343,0.06749303277560093,0.1278734202023583,0.08246460174751008,0.07693120658732869,0.14435046692780748,0.11682978627126092
39,39.0,39.399054140870355,0.08330151336252127,0.10636233145205314,0.10007936902493156,0.09607637875326266,0.06642801842609712,0.12884091244486667,0.0820403903329017,0.0759234630398241,0.14344668926443044,0.11750093389911168
40,40.0,40.48631852820801,0.0841302232007945,0.10677471068978514,0.10045604001091292,0.09572474669806504,0.06595316211074682,0.12846378192141977,0.0826650388862865,0.07482734956881294,0.14311053436455637,0.11789441254862035
41,41.0,41.55999329152982,0.08425264380003072,0.10622915956745682,0.10182947133367577,0.09469549710830098,0.0650313574242852,0.12881215333860507,0.08362646916990651,0.07399195871949106,0.1431617169012741,0.11836957263697409
42,42.0,42.62070064560415,0.0835390524400367,0.10612109552390721,0.10260135163106798,0.09412975121999254,0.06552129684681238,0.12891907485830464,0.08260527320348765,0.0731244972807892,0.14422606078717592,0.11921254620842614
43,43.0,43.669130257815,0.08350618230932326,0.10620596578845129,0.10243603911899139,0.09255254942453116,0.06414632608984575,0.12992660071625448,0.08325179821956859,0.07401159130632683,0.14455153285118424,0.11941141417552334
44,44.0,44.70602560622662,0.08387287191131067,0.10647938594340749,0.10200099371690885,0.09212767256157013,0.06368254072197271,0.12922062097327486,0.08331377716118406,0.07456501930527624,0.1445796746121708,0.12015744309292452
45,45.0,45.73217116373481,0.08349149993341795,0.10807168803703607,0.10113551812953461,0.09130009448180453,0.06389208635361181,0.12818196888736066,0.08394895826131478,0.07420210926851163,0.14468901278542276,0.12108706386198549
46,46.0,46.748380453854836,0.08379350320536257,0.10851688563938534,0.10096070913930073,0.08963934635951255,0.06402201941626333,0.12799744162087098,0.08328702243752728,0.07489809409654524,0.14449276492080132,0.12239221316443095
47,47.0,47.755485010424316,0.08356973272527746,0.10827325257413387,0.09973149563370767,0.09084085775342997,0.06488370058815854,0.1276516188486801,0.0831761127440195,0.07508198110875866,0.14402033566775094,0.12277091235608364
48,48.0,48.7543242612326,0.0827261102312595,0.10842061514018964,0.10064625503403633,0.09035663065801725,0.06611649406698066,0.12719814476250837,0.08321140583687539,0.07524723734275403,0.14373983205775231,0.12233727486962684
49,49.0,49.745736344347726,0.08158697716795346,0.1077595713446336,0.10192521179229312,0.09031860944264714,0.06752569197753876,0.12675546423894063,0.0839764597313657,0.07571386020895522,0.14291687434609124,0.12152127974958143
50,50.0,50.730549855707864,0.0820257589273078,0.10719208935855248,0.10280161363323445,0.0898876815657572,0.06825707546776125,0.12708085076292647,0.08332732422872818,0.07482014624946738,0.14317714928836764,0.12143031051789743
51,51.0,51.70957651737491,0.08134335662923416,0.1069780581289064,0.10360883897817968,0.08963603180566321,0.06936355878096573,0.1279391054361792,0.08275021402329186,0.07364946839001155,0.14333447640407387,0.12139689142349466
52,52.0,52.68360474770151,0.08208822711118287,0.10716850483360627,0.1044173162126141,0.09081530641085067,0.06943353735015453,0.12798472924788667,0.08168557865844088,0.0739198979677629,0.14232447132722337,0.12016243088027806
53,53.0,53.65339410751842,0.08304429827392254,0.10745689942793243,0.10401765919834852,0.09029846094145864,0.06984832932964204,0.1278071492163847,0.08156816436050673,0.07412766194466816,0.1422498702992587,0.11958150700787788
54,54.0,54.61967059027847,0.08340269823868307,0.10668943212528433,0.1034764965345394,0.09024513339445987,0.07024236367944273,0.12909402841492879,0.08018677736845271,0.07488222513932559,0.14258910022622476,0.11919174487865913
55,55.0,55.58312271885972,0.08485836558849914,0.10664220479143427,0.1033609057268735,0.09120473317261991,0.07008492992084325,0.12897423477757536,0.07890200006585137,0.07530344072521343,0.1420435193933743,0.11862566583771586
56,56.0,56.544398407394254,0.08560603451333745,0.10685431766908444,0.10340154139578425,0.09029568250577481,0.0704272595761795,0.12995114483501483,0.07921815102179834,0.07515450875639328,0.14093910275194216,0.1181522569746913
57,57.0,57.504102543001395,0.08649052528298071,0.1063614722431699,0.10349382363935955,0.09092377268010046,0.07127655912439641,0.12996669869243632,0.07867060894105048,0.07409525697499623,0.14059249989284325,0.11812878252866707
58,58.0,58.462795239617805,0.08642833785788663,0.10678820839651988,0.10281579744666622,0.09129717903122811,0.06937470952916205,0.13085278166036401,0.07852398972438603,0.07426206436150597,0.13992545237218978,0.11973147962009169
59,59.0,59.42099071417639,0.08572388303756,0.1071056894618623,0.10298859521217782,0.09100623668333048,0.07007969188832543,0.12948856723220317,0.07886272667622095,0.07558825850642113,0.13940881063063185,0.11974754067126726
60,60.0,60.379156734137354,0.08541067048410943,0.10853558378457662,0.10244311250572345,0.09102985125083993,0.06878975241545225,0.12858108585325076,0.07916311889841703,0.075385436287273,0.1394139115153395,0.12124747700501841
61,61.0,61.337714584760846,0.08482319427999511,0.10867553540123995,0.1019358652841178,0.09124853999314472,0.06889824771982996,0.12994827962103334,0.07859101583070498,0.07425712857546261,0.14002901581929914,0.12159317747517272
62,62.0,62.29703950447439,0.08521888980352434,0.10862142310039252,0.10141980772716974,0.09166307971627359,0.06743966631141902,0.1300435710066139,0.0780173330481385,0.07444216299517245,0.14038439765203717,0.1227496686392591
63,63.0,63.257461537171835,0.08744341459247383,0.1088363417312878,0.10167931043877992,0.09078761963006803,0.06730375991544928,0.12799124749363228,0.07676226218117049,0.07517601785179076,0.1406988240289361,0.12332120213641184
64,64.0,64.21926675122782,0.08659618374243203,0.1082304595342477,0.10119412091929299,0.09201841947435586,0.0676073442282285,0.12805374029239044,0.07663222246661151,0.07435554930599632,0.14101086225813897,0.12430109777830597
65,65.0,65.18269877636592,0.08718395219569217,0.10654973180521028,0.10137348898344375,0.09314348146914565,0.06850125429188851,0.12706729535144753,0.07641472506215981,0.07475400560112767,0.14031470971540685,0.12469735552447807
66,66.0,66.14796061122655,0.08689401211482739,0.10700674177803032,0.10112512993646104,0.09249377715861043,0.06800720821914241,0.12694404615903115,0.0767827526850289,0.07521591372972171,0.14018541663744027,0.12534500158170667
67,67.0,67.11521665648885,0.08546518926395225,0.1075326222405622,0.10048149474041278,0.09294689478097426,0.06765954418277018,0.12752772590762007,0.07830434123105967,0.07545476177066428,0.13943794308072477,0.12518948280125985
68,68.0,68.08459493066005,0.08485420240927806,0.10823191901597393,0.10043796265017557,0.09318998228397218,0.06806347061129163,0.1279818810245784,0.0784809485038465,0.07607142425171222,0.1384886897734322,0.1241995194757396
69,69.0,69.05618942810752,0.08456785977440179,0.10808298711441898,0.10098243872966231,0.09518739780065953,0.06812540492745836,0.12581804869043173,0.07908679264132773,0.07651024459000315,0.1386438567200479,0.12299496901158881
70,70.0,70.03006258152917,0.08417145038431643,0.10845136553662281,0.10071916388451578,0.09516474937830022,0.06837027650313034,0.12504965090538256,0.07807288820629237,0.07793225086311677,0.13864468573321542,0.12342351860510763
71,71.0,71.00624779379335,0.08573957538808494,0.10922637488385861,0.10065228930641412,0.09467715852956002,0.0696557539250432,0.122913167638494,0.07876104260656128,0.0777640563899921,0.1375602764974701,0.12305030483452195
72,72.0,71.98475200689319,0.08589110547995953,0.10962726528471806,0.1013887683074065,0.09416488160334009,0.06910541625548847,0.12266686514248182,0.08011444377466873,0.07715613413424977,0.13784410370025033,0.12204101631743708
73,73.0,72.96555827861411,0.0862789437301274,0.11051945637913961,0.10008755562503288,0.09310602156527553,0.06905285354516898,0.12403182776933323,0.08184192454700591,0.07609238192960513,0.13819022933238945,0.12079880557692219
74,74.0,73.94862834037681,0.08653376025336723,0.11046780567793714,0.10037009846142625,0.09322357672162765,0.06913642529289966,0.12256889178475422,0.08291879153630609,0.07519392016202167,0.13921203105801044,0.12037469905164995
75,75.0,74.93390511255946,0.08732326726235223,0.11036511412490707,0.10026109447527203,0.09284577419421625,0.06818584390382085,0.12229461413381217,0.08412497563779836,0.07433400425688808,0.14095075983442584,0.11931455217650742
76,76.0,75.92131515639825,0.08753836004809687,0.11176520826923356,0.10047529421393682,0.09162130217045981,0.06777003194076495,0.12137224141617323,0.08405682186831527,0.07438195877861009,0.14075793491066954,0.12026084638374014
77,77.0,76.91077104428919,0.08809509726261788,0.11262619970607152,0.09977680410691603,0.09122799583755746,0.06791249490473172,0.12061301278744047,0.08391142956244634,0.07339348178543376,0.14192533134848428,0.12051815269830081
78,78.0,77.90217363294813,0.08985918939799824,0.11410766757474461,0.09904488165141614,0.0912607751235053,0.06698471882970755,0.12174733618711514,0.08325977641215429,0.0730790800157761,0.14135443175910953,0.11930214304847339
79,79.0,78.89541422641172,0.0894463614925101,0.1141367693984762,0.09861328324121064,0.09095502196524215,0.06634871785368328,0.12331266628062842,0.08331580876036215,0.07188461348886555,0.14175115865357196,0.12023559886544978
80,80.0,79.89037661826481,0.08970247457983925,0.11511298004811425,0.10006987023268749,0.09012755186447527,0.064812574332585,0.1228922905161668,0.08397829410398668,0.07034985355006722,0.14072067953670586,0.12223343123537242
81,81.0,80.88693900474995,0.09000081078689061,0.11515744362902973,0.09862144670235694,0.08996711699400137,0.06576694381800455,0.12337457484391565,0.08346223989794306,0.06996459343223004,0.1420238164695629,0.12166101342606535
82,82.0,81.88497576253909,0.09070438038282683,0.11486920855828607,0.09954116215531023,0.088518816609764,0.06455074349307276,0.12461493378345229,0.0835117599068399,0.07019863663721836,0.14160331146691368,0.12188704700631607
83,83.0,82.88435908692391,0.0911871315557254,0.11327770286746924,0.09886552120547139,0.08837839015073791,0.06516201456060237,0.12560704504867481,0.08632302777275386,0.06977903377398668,0.13992326329196092,0.12149686977261762
84,84.0,83.88496048800103,0.09200227904822825,0.11487832613255844,0.09850020822676518,0.0888805709659625,0.06374140878664028,0.12655895163750014,0.08712636390199863,0.06903148463865856,0.13946910148666203,0.11981130517502621
85,85.0,84.88665214409042,0.09214531868477349,0.11407002909974313,0.0989901698471612,0.08857928881462357,0.0637328006758591,0.12683569554665014,0.08780566602924066,0.07088180638863427,0.13670567764508065,0.12025354726823397
86,86.0,85.88930811312994,0.0922553671575158,0.1126524656060295,0.1011056248240082,0.08773123189230651,0.06348768958175866,0.12728476834761007,0.08736283028468875,0.06975878798586038,0.13886331750006048,0.11949791682016186
87,87.0,86.89280540413424,0.09236489629601047,0.11070294024766568,0.10120140638188158,0.08833157060472205,0.062441896437513585,0.12741931459025901,0.0882543020642305,0.07002067599818912,0.13975526343363026,0.11950773394589792
88,88.0,87.89702491199675,0.09253744642962317,0.10852465616608678,0.10261455534053855,0.08816950587574361,0.062432540085153185,0.1273488947547494,0.08830794827519936,0.06955233403471688,0.14030472166340638,0.12020739737478287
89,89.0,88.90185221995306,0.09393926267579111,0.1071781717895995,0.10188320374000405,0.08621428111415727,0.061497775079619024,0.12662652380758038,0.08890102514333104,0.06999701409835306,0.14243764696151884,0.12132509559004591
90,90.0,89.90717827491419,0.09369190194662057,0.10653472091864866,0.09913742640285432,0.08851065577036848,0.06011410937880253,0.12718531362970273,0.0897127818138179,0.07128244269020827,0.14244433659642183,0.12138631085255489
91,91.0,90.91289994163006,0.09308449535756246,0.10589685735727677,0.10170116008824548,0.08724287104979993,0.05957226197494647,0.12730548147193305,0.08988218315302615,0.07205158403204942,0.14203422851756953,0.1212288769975909
92,92.0,91.91892044225806,0.09407472106920572,0.10481535425894214,0.10065215883611753,0.08605429921936271,0.05861259712759905,0.1283557396110249,0.08990661121608928,0.07157037550575501,0.1427085612068882,0.12324958194901561
93,93.0,92.92514968840067,0.09228033957036792,0.10522978843681156,0.10122576587861876,0.08366038129973857,0.060756652640199985,0.12821751699527043,0.09023812313948318,0.07230963206152308,0.14292461941332957,0.1231571805646571
94,94.0,93.93150451304501,0.09210900515836595,0.1037387705520742,0.10181988544538222,0.08311519329453329,0.05988482875546417,0.1268657745014499,0.09010388142537824,0.07418412085520247,0.14421826025006934,0.12396027976208032
95,95.0,94.93790881009448,0.09201154730281438,0.10539797790486252,0.1013669889130511,0.0819604068674833,0.06054554866512961,0.1261728799499229,0.08882784449539581,0.07507149100848338,0.14507786327929714,0.12356745161355992
96,96.0,95.94429358933806,0.09404918612992158,0.10619483590736485,0.10090063225364168,0.08336741714024777,0.0601539878533329,0.1245064121060902,0.08846370924823854,0.07420226027094319,0.14387168114194984,0.12428987794826951
97,97.0,96.9505969547639,0.09462492238465482,0.10827823159398908,0.1008502595774011,0.08385715703192852,0.06038934472194193,0.12489343423952717,0.08647508958646263,0.07343795476164396,0.1427759602318982,0.12441764587055268
98,98.0,97.9567640140995,0.0923087639189992,0.10775646081980503,0.10026260405048434,0.08512307781803911,0.0619252821628307,0.12521552277800976,0.0855634270368171,0.07535266015972233,0.14261627307632996,0.12387592817896259
99,99.0,98.96274672736057,0.09142137207033549,0.10813776120890237,0.10039568249834237,0.085633170759083,0.062157350553193845,0.1256162007887455,0.0854318457740285,0.07287965313632581,0.14415106574154907,0.12417589746949419
