,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
100,100.0,99.96850370202192,0.090662079504158,0.1086476065220752,0.1002916199470551,0.08643146493190643,0.06067058548230556,0.12595603226749583,0.08507055674965606,0.0739982435354059,0.14395552738346748,0.12431628367647461
101,101.0,100.97399994219691,0.09179459961459521,0.10826413632726736,0.1020607786072182,0.08537708102140112,0.059319955677304415,0.12477139011347041,0.0852239097944577,0.0745934890985653,0.14564875340845745,0.12294590633726302
102,102.0,101.97920655893245,0.09106690531067294,0.11017188771627734,0.10315189197471267,0.08563453945967821,0.05812049159958832,0.12481410278229958,0.08388020614824687,0.07389433779384125,0.1460285723645623,0.1232370648501207
103,103.0,102.98410044840509,0.09138269456737458,0.10904658133175625,0.10478107334926402,0.08784984913090739,0.057974572635106775,0.12376338212712013,0.08303436586913392,0.07415569984755863,0.14626710136351534,0.12174467977826316
104,104.0,103.98866394444643,0.09071429763082284,0.10988648548137284,0.10492643058712116,0.08820144121662458,0.058703694697641765,0.12392471772540081,0.0822905025066084,0.0742100871714003,0.14500241746415296,0.12213992551885457
105,105.0,104.99288445143917,0.0902713720214674,0.11000142476885988,0.10455823577246282,0.08871353159570117,0.05862111558170176,0.12479617404158226,0.08251557102667889,0.0732361428531997,0.14537758082562843,0.12190885151271792
106,106.0,105.99675406321822,0.09053813180478562,0.10985368698418452,0.10560673554085011,0.08912594668351499,0.05757550008957575,0.12514600821400898,0.0827052803099436,0.07244467163167602,0.14461044765931697,0.12239359108214364
107,107.0,107.0002691731872,0.08981684210126134,0.10959951832268762,0.10683435033866258,0.0888944110738307,0.05694828052792461,0.12446592003115085,0.08046452053066083,0.07386692206868477,0.14412177641486953,0.1249874585902674
108,108.0,108.0034300804274,0.0892736263357631,0.1096963501668557,0.10697840759056487,0.08796391366056686,0.05726995349010833,0.12482798151515152,0.07980660318165421,0.075155787825732,0.14406520230909373,0.12496217392450991
109,109.0,109.00624059613932,0.09147343909632867,0.10970322599868858,0.10619213192335027,0.08732257940414113,0.05643187522170528,0.12599652970528655,0.07748119017668707,0.07519377756162686,0.14446375902663017,0.12574149188555564
110,110.0,110.00870765431864,0.09055943891987756,0.11180467148095219,0.10649436252851252,0.08791577669941272,0.05718115701860371,0.12496089230800417,0.07620883653281382,0.07622090479101262,0.14457003859642656,0.12408392112438431
111,111.0,111.01084093013685,0.0887821393785431,0.1123096640842409,0.10585476831191389,0.08798446678344644,0.05895766262453726,0.12567591389143568,0.07615268379381454,0.07543668660020748,0.1451258356711197,0.1237201788607412
112,112.0,112.01265246907188,0.08869142296933699,0.11182123664891278,0.10703797930694209,0.08912765275828338,0.05986789621510212,0.1251384514519192,0.07510765062910695,0.07483215204491407,0.14389419031420558,0.124481367661277
113,113.0,113.01415632942268,0.08933073556842544,0.11134936840354978,0.10816814372002205,0.08816618849519464,0.059460948541465566,0.12650807810142217,0.07539527852239031,0.073507477114791,0.14391287682397808,0.1242009047087611
114,114.0,114.01536824044418,0.08866452312460057,0.11069997401489262,0.10806035591631762,0.08893333686258398,0.060851501888892275,0.12679869175859487,0.07533148898248683,0.07243057919265718,0.14408990598877558,0.12413964227019864
115,115.0,115.01630527795908,0.08761962261879283,0.1121088699432976,0.1073637211133584,0.08932487244847132,0.061316830734240144,0.12596093507598646,0.07502170294959036,0.0712799859427799,0.14511316619401432,0.12489029297946878
116,116.0,116.0169855589429,0.08758757464075245,0.11317831126926904,0.10637454289110272,0.08978017494485922,0.06136900348719182,0.1269646928037278,0.07528305712152945,0.07128265144972179,0.14433384499124383,0.12384614640060199
117,117.0,117.01742795623892,0.08842418553874098,0.11330099996549335,0.10555965863650583,0.0903456923413298,0.062415537096285,0.12686371674975871,0.07560450188955742,0.07116029492843094,0.14271393370998478,0.12361147914391332
118,118.0,118.01765183424293,0.08979679682303307,0.11418761406932931,0.10584574100880147,0.08910631864621552,0.06321021237911999,0.12704131701889212,0.07521887893811006,0.07073906348512818,0.1417028889600643,0.12315116867130615
119,119.0,119.01767680610413,0.09092783083772647,0.1142851793292631,0.10621278936246444,0.08927649769957662,0.06315669704517944,0.12691950038826563,0.07439970887623296,0.07083049080815347,0.14147798736116182,0.12251331829197623
120,120.0,120.01752251271817,0.09245154141811804,0.11252481065953926,0.10497731710859237,0.08996484712206004,0.06404082888589284,0.12689202095605356,0.0748876265168891,0.070073949978422,0.14080418763382435,0.1233828697206086
121,121.0,121.01720842354362,0.09134522035940516,0.11295682683207435,0.10309773244631994,0.0908443564613197,0.06509182115008592,0.1261956022923557,0.07573698026364437,0.06988767731932753,0.1412620092815104,0.12358177359395711
122,122.0,122.01675365905109,0.09207394405478006,0.1130916527714297,0.10350080228896928,0.08998202891219886,0.06576361124210965,0.12718986823175182,0.07517911986211905,0.06854899208273117,0.14091802262898984,0.1237519579249208
123,123.0,123.0161768344173,0.09278048866347044,0.11191953463844792,0.10484400843760223,0.08962840258525917,0.06603631698374489,0.12469260882522101,0.0760050275569376,0.06922041856921052,0.1413942082203754,0.12347898551973105
124,124.0,124.01549592390272,0.09352733897206858,0.11055989656033052,0.10411083173111986,0.0885299444416437,0.06548291967059422,0.12533225686057511,0.07661694206625744,0.06977190819607196,0.1416285390196893,0.12443942248164955
125,125.0,125.01472814520056,0.09377399348141412,0.11073847327692335,0.10260171027233797,0.08743540336144819,0.06549774106615527,0.12473952831027227,0.07779301422264981,0.07116378071904245,0.14150622499251064,0.12475013029724619
126,126.0,126.01388986291661,0.09371982679087328,0.111006398930443,0.10221123906920714,0.08809008620368398,0.06663672161282211,0.1241227611722737,0.07737557571969073,0.07066676932092848,0.1412455751722243,0.12492504600785348
127,127.0,127.0129965102319,0.09342245122105008,0.11052438501204416,0.1013812886985394,0.08876220973318674,0.06619413939672066,0.12254052593809484,0.07841601461861837,0.07037756917597648,0.14218895898495743,0.12619245722081202
128,128.0,128.01206252771334,0.09265925085568356,0.11093418096822011,0.10003889183206079,0.08746473179606021,0.06722236277792448,0.12384708896958892,0.08041803885644118,0.07131859344688318,0.14128118462675054,0.1248156758703872
129,129.0,129.0111013181695,0.09224870602467931,0.11216259309075402,0.09895930796327185,0.08797037593444355,0.06649360872197127,0.12299190408066418,0.08105244314066158,0.07061325676899081,0.1424460205304241,0.12506178374413954
130,130.0,130.01012521639834,0.09105613947294947,0.11211443645907976,0.09789482778399619,0.08777810503581894,0.06631121551855498,0.12217168292837027,0.08136578875107844,0.0709394597412229,0.14408814661166022,0.12628019769726906
131,131.0,131.0091454726403,0.08955194337923517,0.11307431051224222,0.09806737148372861,0.08896018609102488,0.06670995434538358,0.12199416462860693,0.08123574322848937,0.06989375352171606,0.14369702999769096,0.12681554281188245
132,132.0,132.0081722485317,0.08960676054870115,0.11460052298204551,0.09736454921432974,0.09030329823001809,0.06721554291274545,0.12160808207169882,0.0802283044124576,0.06991675080330077,0.14234629540426783,0.12680989342043528
133,133.0,133.00721462434865,0.09062655351305034,0.11456456451903321,0.09797942460135695,0.09075253202444372,0.06802868989115873,0.12168311268599255,0.07980914284577985,0.06930228876249975,0.14214259607555954,0.12511109508112558
134,134.0,134.0062806163404,0.08983388821299296,0.11399975949287366,0.09746566550301523,0.0911943847946068,0.06902929556655651,0.12091092344135966,0.0792545059939328,0.06962540958930284,0.14262687561064175,0.126059291794718
135,135.0,135.00537720296956,0.09118744781192104,0.11296286728530948,0.09782225249601359,0.0925675650142778,0.06958884612932356,0.12009841021399179,0.07993301704765811,0.06900795894896285,0.1416304133442281,0.12520122170831388
136,136.0,136.00451035890612,0.0920946498546765,0.11064792301378146,0.09820216504719256,0.09199525114476291,0.06971148905890064,0.11900291637789757,0.07992053167767771,0.07027319568669617,0.14216288838968663,0.12598898974872802
137,137.0,137.00368509565993,0.0930039663555972,0.11391697175549807,0.09938231146668304,0.0931944962747402,0.0696552912562069,0.11755790851848734,0.07906978749474934,0.0688452980300288,0.14071466370189628,0.12465930514611298
138,138.0,138.0029055077818,0.09362752664495383,0.11369759422425976,0.10009963748247053,0.09378272750606831,0.06894281035733671,0.11559325343054444,0.07959018139883138,0.06986420891495429,0.14038991820632282,0.12441214183425808
139,139.0,139.00217482361367,0.09286628360744362,0.1146820174757884,0.09893439404217218,0.0923351618567023,0.06870395124676995,0.1160333409804995,0.07881382244111845,0.07064533948162183,0.14115946186933762,0.12582622699854631
140,140.0,140.0014954596262,0.0928843520078821,0.11528586624956466,0.09909249884129298,0.09323650682805831,0.06768827368951,0.11524916935603347,0.07822504544490338,0.07006017711751594,0.14128896372443225,0.12698914674080708
141,141.0,141.00086907744122,0.09375775770342126,0.11486342265467357,0.09838831926651863,0.09281262757421234,0.06895147351154926,0.1157822623163377,0.07742304468018489,0.06939315614901385,0.1426486493772502,0.12597928676683845
142,142.0,142.0002966427003,0.09472321204894232,0.11365596880763129,0.10023147442898372,0.09243110945181059,0.06857162819434823,0.11620899548732534,0.07708627312320183,0.06851903366249891,0.14224779494667356,0.12632450984858437
143,143.0,142.99977848500652,0.09552023816513414,0.11337893515423546,0.10101430947815615,0.09074278784179933,0.06724200608769293,0.1186142002093698,0.07728924224382949,0.06841545073542657,0.14343689180890443,0.1243459382754519
144,144.0,143.99931435823203,0.09508265531054902,0.1125063881506928,0.10129224652079481,0.0903948803082706,0.06626762639492373,0.11732316441217079,0.07801209397197263,0.06883066194629818,0.14547443194865028,0.12481585103567736
145,145.0,144.99890350055264,0.09714060294160752,0.11283594559059139,0.10167574956178133,0.08824927850347972,0.06412326758519257,0.1163334884771797,0.07830896246577584,0.07016869017102445,0.1456383895927822,0.12552562511058546
146,146.0,145.9985446936357,0.09743489055822449,0.11456101438610501,0.10131837000773232,0.0870108677265703,0.06429456917537063,0.11545852738646391,0.07795424370897076,0.06956947053846733,0.14644760256490746,0.12595044394718793
147,147.0,146.99823632047406,0.09883011351848257,0.11352493521525159,0.10159316132174101,0.08635276257186429,0.06281537811460466,0.11669782477964152,0.07900875905304698,0.06974070119907143,0.14694963978005998,0.1244867244462361
148,148.0,147.99797642142389,0.09819846775539326,0.11316795826175183,0.1018111667993267,0.08680798410127444,0.06168348832119841,0.11712272986569652,0.07954518890225745,0.06950484422449298,0.14618231985135482,0.12597585191725374
149,149.0,148.99776274806447,0.09802536592318785,0.11272815470982323,0.10248667360002782,0.08641474021355881,0.06073025085662051,0.11703795505221494,0.08002246755600215,0.0706597321709554,0.1471063267783887,0.1247883331392208
150,150.0,149.99759281456036,0.0962619959953012,0.1121396990806809,0.10241484776318432,0.08655633362489387,0.06193757533073938,0.117762299425826,0.08035491824944875,0.0708392192855472,0.14780109002866737,0.12393202121571119
151,151.0,150.99746394626104,0.09586701577194584,0.11101476788351972,0.10403289915686358,0.08582760470147481,0.062293810587831656,0.11703630906829912,0.07942494752136145,0.06998102388443567,0.1476671301410178,0.12685449128325058
152,152.0,151.99737332532905,0.09510501578102654,0.11091072128212075,0.1041208706601086,0.08624637436272084,0.06143762195201329,0.11872356686298875,0.07877840865761107,0.06920022047598316,0.14925747077093943,0.12621972919448776
153,153.0,152.99731803323698,0.09645973164255377,0.11114600998924683,0.10340308294688716,0.0860297449030102,0.062419935191424324,0.11866092072456774,0.078768038591314,0.06872689487761974,0.14767283283487054,0.1267128082985059
154,154.0,153.99729509002177,0.09542047952788778,0.10911570884539253,0.1036959583501878,0.08525890677438798,0.06250261529800055,0.11936486202447863,0.07956652103611217,0.06819485794010247,0.14905521545181705,0.12782487475163323
155,155.0,154.99730149022784,0.0942874834268108,0.10960315397359696,0.10145436587332791,0.0854107995432756,0.061187933816780976,0.121084990866692,0.07993099604908496,0.06947642213037346,0.1498468319738735,0.12771702234618404
156,156.0,155.99733423551103,0.09320734730851168,0.10966474888318159,0.10293232732232378,0.08533407176957077,0.0603877002348738,0.12164051512821739,0.07986239582283979,0.06946672248535932,0.15142988766270804,0.12607428338241403
157,157.0,156.99739036391077,0.09402366214207313,0.11035559655223645,0.10286282871836813,0.08410379052400517,0.061712625982124486,0.12337853573665838,0.07797976925686644,0.06907736463052591,0.15095311743559942,0.12555270902154267
158,158.0,157.99746697583146,0.0961671796228818,0.1116973970941372,0.10349422525573858,0.08436824508345928,0.06102639355314667,0.12380737364940389,0.07582223529246529,0.06756180591538435,0.1517228740162302,0.12433227051715295
159,159.0,158.99756125680176,0.09573133583176216,0.11133241264695289,0.1049048646992,0.08475281191821862,0.060520863427995265,0.1254340715018037,0.07592809704651637,0.0669726004453008,0.15240362268196658,0.12201931980028383
160,160.0,159.997670497107,0.09463072379569616,0.11412386464040723,0.10442270890357325,0.08569157583635673,0.05979730455932353,0.12588762101989592,0.07528254279202928,0.0674934942638255,0.15127624882489576,0.12139391536399688
161,161.0,160.99779210841066,0.0931236801077567,0.11415756228176788,0.10400229245835896,0.0832498258945047,0.060063217592589216,0.12526520554559564,0.07602277169872458,0.0685700212749749,0.15295286894484736,0.1225925542008803
162,162.0,161.99792363749984,0.09161326368718681,0.11309138798766775,0.1037326520280516,0.08355119239382197,0.06087884232004686,0.12706942692463555,0.07535408800799548,0.06843876440074423,0.15286827693707264,0.12340210531277734
163,163.0,162.9980627773051,0.09210141414904127,0.1145171971767277,0.10278891830626483,0.0809552353892074,0.06243245567227165,0.12843352938579036,0.07555055777950112,0.06683706236212975,0.15429723710769672,0.12208639267136939
164,164.0,163.9982073753568,0.09036519050195184,0.11291225314881624,0.10473880158352875,0.08173651131191521,0.06203247926097988,0.12810856643322294,0.07502417221352388,0.06728334271637422,0.15518261265391015,0.12261607017577707
165,165.0,164.99835543984977,0.09045579505326978,0.11306798123304404,0.10557869179606061,0.08294117024225592,0.06186055492190901,0.1262055670171843,0.07347653350348768,0.06717353351354109,0.15681149807858738,0.12242867464066033
166,166.0,165.99850514349492,0.09102885351528764,0.11229795297914055,0.10758515071161591,0.08285422583478691,0.06147729681033306,0.12752697463244692,0.07350272038111011,0.06507861787206685,0.1580090341492562,0.12063917311395599
167,167.0,166.99865482534062,0.09050332922386457,0.11090379618640671,0.11111114461940251,0.0816711608867789,0.059909988054733986,0.12643654794748263,0.07297965265323242,0.06494473791395533,0.16105047170743664,0.12048917080670642
168,168.0,167.99880299074837,0.09089904800204511,0.11196882262342286,0.11092163534059561,0.08072984720160717,0.059078120659220294,0.12712274274402946,0.0748885380060435,0.06360729001356265,0.1592138074852292,0.12157014792424423
169,169.0,168.99894830970783,0.09121831613975107,0.11204654288976826,0.1109411872666605,0.0802369750296151,0.05926199096354665,0.1264583083500336,0.07440999932575969,0.06415724595329136,0.1587517475623092,0.12251768651926463
170,170.0,169.99908961367427,0.09004217963253451,0.11217748906315708,0.11234932793183694,0.08193179969404218,0.05834255061476727,0.1263363721915906,0.07555186226813017,0.06366860685153315,0.15752794492371938,0.12207186682868874
171,171.0,170.99922589110733,0.09009666925856333,0.11138670910940382,0.11264898023039976,0.08270741883083652,0.056927180252907536,0.12722831974986257,0.07652052084267678,0.06307645986183984,0.15843604481303525,0.12097169705047467
172,172.0,171.99935628188598,0.08896068496117707,0.1095237540543072,0.1135489863215339,0.08201404170858338,0.056407343892872906,0.12878732259034772,0.07798924462799166,0.06232611245461316,0.15846591656523526,0.12197659282333784
173,173.0,172.99948007076793,0.08784054243034828,0.10675470561369088,0.1140839442314705,0.08240072392773637,0.05875447479778782,0.12840838039252522,0.07884982759674516,0.06236309648256837,0.1595775063094976,0.12096679821762986
174,174.0,173.99959668005403,0.08590416906637498,0.1072725324293376,0.11467797933768428,0.07958048903160299,0.05914328712671382,0.12787950156288752,0.07925182323584777,0.062077979601094804,0.16216846699362336,0.12204377161483296
175,175.0,174.99970566161096,0.0860249764129242,0.1063558357703979,0.11433097725828553,0.08017102996391577,0.059187832052442615,0.12831629746133483,0.07877778000082031,0.06287796799113596,0.16149798740160654,0.12245931568713647
176,176.0,175.9998066883961,0.08549085055993176,0.1062351847299931,0.11518752773840366,0.08088251630411256,0.059792661327183125,0.12815631963101273,0.07792126743872374,0.06223072789080499,0.16169314894938389,0.12240979543045055
177,177.0,176.99989954561875,0.08604077375088037,0.10586513374148303,0.11420869223893818,0.0806338157050343,0.0601305215345359,0.12774157751388027,0.07921111863675447,0.06074045201364214,0.1629108091644697,0.12251710570038174
178,178.0,177.99998412166295,0.08612061863802935,0.1068216614304411,0.11393156768184223,0.07957887871587005,0.06131905581030962,0.12819150591327172,0.07851280675157594,0.059739188633570875,0.1629788357590552,0.122805880666034
179,179.0,179.00006039888612,0.08467483157934283,0.10921622185726121,0.11392843542532316,0.07990978358063208,0.06161893798109406,0.1272995479103776,0.07838302438964599,0.05886673020663345,0.16187788237203823,0.12422460469765151
180,180.0,180.0001284443981,0.08519724257924563,0.10882421411182626,0.11395243630327849,0.07971638941606163,0.05962443695026223,0.12754944558196746,0.07905947679624786,0.060345497511527874,0.16050950829521254,0.12522135245437016
181,181.0,181.00018840091488,0.08537079885025908,0.11150654081738826,0.11313558028810258,0.07840438509370593,0.06029974941726647,0.1260986034945848,0.07768007606607269,0.06157988496265212,0.16050524210696948,0.12541913890299874
182,182.0,182.00024047777083,0.08563194904249521,0.11323859743638537,0.11113177035209384,0.07853369406152867,0.05932945525794912,0.12495877611371617,0.07644519824393561,0.062077151447733625,0.16069695521528282,0.12795645282887974
183,183.0,183.0002849421635,0.0860637758175153,0.11250255601837418,0.11178133633900486,0.0799305023957438,0.05871407949699296,0.12447019347614018,0.07584659102094939,0.06065991520125576,0.1602170613443975,0.12981398888962625
184,184.0,184.00032211069524,0.0855911857033704,0.11219428191970186,0.11319483569474327,0.08127875633219425,0.05693948622754094,0.12264640798691477,0.07765530635620224,0.06101511152873175,0.159275096923269,0.1302095313273317
185,185.0,185.00035234126688,0.08685531826880874,0.1114926676725565,0.11224294695480619,0.08271556385649431,0.05541055583343048,0.12401619765758032,0.07606900933502075,0.05988173598957827,0.15860081085150246,0.13271519358022216
186,186.0,186.00037602536867,0.08766248692433266,0.11362923782021243,0.1111900565794651,0.0827990450559725,0.052660789793970264,0.12413562530315976,0.07564985308916486,0.05943655662817075,0.15985487349409072,0.13298147531146118
187,187.0,187.0003935808066,0.08773901902218988,0.11430128649626617,0.1115962129140472,0.08314675249872883,0.0522532224295233,0.1244943290576016,0.0751401999410887,0.05969367083883777,0.16024773359788932,0.13138757320382743
188,188.0,188.00040544489266,0.08810874499488464,0.11664439625882067,0.11164192744384983,0.08257689740735527,0.05206778037322693,0.1243812257100367,0.07365116347047879,0.05926812714036818,0.16009783735254532,0.1315618998484339
189,189.0,189.0004120681212,0.08782157386704292,0.11798620224225186,0.11040483965964626,0.08369843624500707,0.052555255329070676,0.12095746658747722,0.07608460712861477,0.05902382740091637,0.1590351310870047,0.13243266045296836
190,190.0,190.00041390834568,0.08931350180746749,0.11717281617200687,0.11056441964960978,0.0833652283647222,0.053603522172820856,0.12017090898629665,0.07661934831373005,0.05910166570099668,0.15673342260910417,0.13335516622324547
191,191.0,191.00041142546425,0.09095604239248889,0.1166566480619247,0.11052473311906255,0.08353033755714881,0.05652824832678771,0.12068131050948076,0.07646285443142384,0.05791426299799361,0.15465242048368694,0.13209314212000237
192,192.0,192.00040507661635,0.08944770510093329,0.11746384018855172,0.11030531995006321,0.08306397724056216,0.05682518747870884,0.1213094868662089,0.07579949027281777,0.05862114751915443,0.15556006268288422,0.13160378270011566
193,193.0,193.00039531188708,0.09089119518825287,0.11716405500404622,0.1110633654193579,0.08502830778508419,0.05834543576807203,0.12073661564215125,0.07439311695409426,0.05960525440941891,0.15291238414395406,0.1298602696855685
194,194.0,194.00038257051185,0.09064087497083625,0.11551691392312688,0.11095105175870491,0.0837115826786268,0.06032375488361688,0.12050693087967618,0.07427723137124331,0.06037940293898573,0.1531906128790417,0.13050164371614154
195,195.0,195.00036727756904,0.09209437041653203,0.11455751601888156,0.11155364775139771,0.08335109456058765,0.06091186061075525,0.11944813959009898,0.0725136769526852,0.06067181262567567,0.1527664545955782,0.13213142687780796
196,196.0,196.0003498411448,0.0928948167891009,0.11502859206697992,0.11095827822725725,0.08246487741779226,0.06267514363196533,0.11825040228803846,0.07230553565025488,0.06193726654608063,0.15145931984538819,0.1320257675371424
197,197.0,197.00033064995154,0.0928026505710962,0.11500435872171644,0.11122894061819874,0.08024187648944338,0.06295851831810641,0.1193750307082729,0.07093812482208373,0.06329783265073262,0.15158260905483337,0.13257005804551644
198,198.0,198.0003100713781,0.09315800717192574,0.11540775964669718,0.1114392373131427,0.0800629816954067,0.06135619530847494,0.11818883591474974,0.07221579348258475,0.06424872793683839,0.15047816618499724,0.13344429534518287
199,199.0,199.00028844994821,0.09198733192637282,0.11664784745204557,0.11424796138135179,0.07862875679574138,0.05964586544842034,0.11942575323256663,0.07260199534113722,0.06482569842921707,0.14964677387366343,0.13234201611948399
200,200.0,200.00026610616183,0.09368817660812855,0.11655646773609125,0.11634925400865222,0.07624053144540936,0.0589035539692894,0.12104169053535757,0.07098855654215588,0.06476767057697604,0.1502264542245909,0.13123764435334906
