,Mean_HV,Mean_f_1,Mean_f_2
0,0.6084535687422302,27.80292912910746,3149.965
1,0.612167027272976,27.785839854369918,3099.7142500000004
2,0.6129785845092112,27.751566617504484,3085.4177500000005
3,0.6137616600191282,27.73240682924565,3072.8967499999994
4,0.6144687285889054,27.711041046123064,3057.9555
5,0.614859313680204,27.718321605746826,3033.087
6,0.6152955779012653,27.72157876606365,3010.4237500000004
7,0.6157719797275376,27.724458191175568,2989.8467499999997
8,0.6161290689459669,27.756033222632475,2947.434
9,0.6165775565969536,27.785017375564678,2904.24975
10,0.6170802808429584,27.808417661255397,2879.746
11,0.6174947174610643,27.83876678252439,2835.47
12,0.6178162590920306,27.862634872831542,2813.3722500000003
13,0.6182552635972272,27.88159373027496,2794.2305000000006
14,0.6190730975685053,27.904242223952632,2768.78125
15,0.6192327938191167,27.91306369355803,2748.7792499999996
16,0.6195745823806041,27.898560968666846,2753.3057500000004
17,0.6200512315488437,27.860831178964084,2747.08675
18,0.6203476591692829,27.841407212401247,2749.55575
19,0.6205707053177042,27.810543363621356,2758.535
20,0.6208299397563493,27.790327185998063,2767.8260000000005
21,0.6210344549490923,27.79794499577137,2743.08025
22,0.6214935432654662,27.781463436230126,2752.4
23,0.6217771785464054,27.78189140400999,2735.9525000000003
24,0.6220400183007702,27.768116411229602,2738.857
25,0.6224015559255252,27.779934117349768,2711.30675
26,0.6227607595680121,27.775159957404224,2711.6709999999994
27,0.6229463296557955,27.775008174157882,2705.1907499999998
28,0.6231855662573235,27.80271947750572,2673.566
29,0.6233139863496263,27.783180892242,2670.01675
30,0.6234977605600369,27.758899920584167,2678.8174999999997
31,0.6237247689942043,27.72426464448525,2695.3545000000004
32,0.6239615188805063,27.708210525691534,2710.221
33,0.6241184079728362,27.709279039377872,2706.2465
34,0.6243237045350692,27.679700413581138,2722.19225
35,0.6244910714128308,27.683547215804786,2721.3485
36,0.6246108816853685,27.6858250685864,2716.9887500000004
37,0.6249537513180616,27.70146057365045,2696.584
38,0.6251677247872424,27.70161166432889,2693.49125
39,0.6252852434961549,27.71884582344933,2683.88675
40,0.6255443241453924,27.70681938674478,2691.34875
41,0.6257828945741148,27.69295540646466,2694.4095
42,0.6260988021966428,27.68410920656367,2700.81825
43,0.6264705527312874,27.695724989686262,2690.3005
44,0.6266118579839934,27.712202089564563,2674.0209999999997
45,0.6267678183172414,27.724132984384994,2658.13625
46,0.6269667041726257,27.717043616308093,2664.1255
47,0.6271409049518227,27.715094837455393,2663.02175
48,0.6272689746066261,27.715953199323422,2662.608
49,0.6273795560374327,27.724997922296257,2655.5955000000004
50,0.6276127002308365,27.710781901441873,2665.56275
51,0.6277599627184764,27.69993024969575,2667.3175
52,0.6280729849582893,27.69198825522392,2663.0767499999997
53,0.6281803431118217,27.680523804637062,2673.4249999999997
54,0.6283807536076375,27.71041277511913,2656.92225
55,0.6286192791747862,27.71572052950762,2645.4574999999995
56,0.6288199475543668,27.717712380618423,2640.04675
57,0.6290714470010023,27.747256929288977,2630.8720000000003
58,0.6291688953304924,27.75889916407104,2630.763
59,0.6293432523193274,27.75795911580271,2637.05075
60,0.6294028890213028,27.74587380308999,2637.4185
61,0.6295755783054473,27.754616455578702,2630.2095
62,0.629672768464796,27.752750073743265,2623.6572499999997
63,0.6297547226236777,27.725274279584976,2635.38675
64,0.6298892937090489,27.743493041832544,2621.89375
65,0.6299939826591834,27.744631951979198,2621.35175
66,0.6302242721575564,27.745050759091573,2623.7892500000003
67,0.6302985704603775,27.74497342766971,2619.768
68,0.6303837031694168,27.705112813795665,2634.5772500000003
69,0.6304449492059209,27.709852163823513,2630.3647499999997
70,0.6305477638289896,27.721973047608248,2624.054
71,0.6307283797678404,27.74339526960127,2597.6862499999997
72,0.6308781769003498,27.73439599311042,2598.1850000000004
73,0.6309985077180151,27.75126123837125,2592.9935
74,0.6310373232679602,27.75056599094453,2597.0327500000003
75,0.6312762507697347,27.757835894407897,2595.32475
76,0.6314497937945469,27.7489119221725,2599.7365
77,0.6315585322460346,27.74821461766951,2596.80875
78,0.631671717268594,27.753378088450678,2592.4339999999997
79,0.6317847173827509,27.766748810309632,2587.163
80,0.6318724312833144,27.77643152705296,2585.59475
81,0.6319328258142842,27.77981325831804,2579.0254999999997
82,0.6321063335554189,27.7845056952495,2579.732
83,0.6321694751841889,27.77875239742982,2583.2755
84,0.6325767442635305,27.758536901029323,2593.7387499999995
85,0.6326788997719262,27.768119551248994,2587.0407499999997
86,0.6328183006943913,27.758413132490357,2589.6617500000007
87,0.6328875915979706,27.756523105365215,2590.5095
88,0.6329458954898463,27.785131725076837,2574.10825
89,0.6330448265440302,27.803405663276884,2568.624
90,0.6330860440330321,27.783451885868118,2574.76325
91,0.633181783077364,27.809576404731956,2564.0217500000003
92,0.6332530713783007,27.825157216526758,2543.8332499999997
93,0.6333930843292089,27.844796783143217,2540.93725
94,0.6334661970910341,27.814999416757775,2557.3140000000003
95,0.6336554417854217,27.844209387054196,2541.8154999999997
96,0.6337351944006793,27.84039546092123,2544.6537500000004
97,0.6337725402997152,27.845137777697573,2544.83025
98,0.6338868284619311,27.836858873429737,2557.344
99,0.6339646219844315,27.83872012005198,2549.3064999999997
100,0.6340196164206675,27.817434159120445,2562.2669999999994
101,0.6341316548214929,27.850100801377913,2542.8637499999995
102,0.6342393918563447,27.84225169300108,2539.8540000000003
103,0.6342897863616664,27.833808106087172,2545.24
104,0.6343580683172575,27.860082828647442,2537.2529999999997
105,0.6344522408787605,27.802685660285892,2561.40125
106,0.6345091519000547,27.815675240825932,2542.3865000000005
107,0.6345735796316191,27.80325190701127,2543.7385000000004
108,0.6347615711460298,27.788240193176428,2549.1435
109,0.6348133629817225,27.773724999484312,2556.40775
110,0.6348704363872112,27.750575672971802,2565.8235
111,0.6350123883356296,27.764317667959325,2564.88075
112,0.6353205089416696,27.762191006415158,2568.0747499999998
113,0.6353625267621263,27.759126472286965,2569.0865000000003
114,0.6354298950021318,27.742789052992016,2570.528
115,0.6354899353430222,27.741432636811805,2573.3644999999997
116,0.6355634835018663,27.74396128684584,2574.3197499999997
117,0.6356802891595408,27.743237297077076,2567.29475
118,0.635762346707316,27.788682877122056,2549.0575
119,0.635882721679345,27.776167924255866,2558.3727499999995
120,0.6360523113030669,27.774750360465355,2562.1065000000003
121,0.6361049493253749,27.77355722477775,2556.64725
122,0.6361484359917433,27.780126607397015,2556.5745
123,0.6362969927142219,27.774702814620763,2558.0725
124,0.6363599622324744,27.740162858660444,2570.4387500000003
125,0.6365698981652508,27.736398949545162,2569.981
126,0.6366361182521065,27.74102185740218,2571.9190000000003
127,0.6366751985885373,27.764962139792495,2555.6245
128,0.6368889770493058,27.78390031766333,2544.65
129,0.6369358745520797,27.7798420769818,2543.98225
130,0.6370350363226793,27.7747906016007,2536.7365
131,0.6371443872042357,27.760439181913824,2534.2574999999997
132,0.6372083019447252,27.75835262433219,2537.8437499999995
133,0.6372929961712135,27.762944346521174,2533.986
134,0.6374126063172326,27.73724288145383,2546.075
135,0.6374530872791102,27.72010080705048,2549.1927499999997
136,0.6375679877369373,27.733072087914355,2545.8885
137,0.6376744008149134,27.74292137265619,2544.1155000000003
138,0.6377234721753415,27.755950992697866,2534.72875
139,0.637764299654504,27.76243420450091,2532.089
140,0.6380810932437845,27.741314182945196,2527.502
141,0.6382066959835018,27.744598042967063,2524.17225
142,0.638341906062106,27.73772447296768,2536.528
143,0.6384206457742371,27.72044794808062,2544.14875
144,0.6384771030127931,27.73970875636873,2535.1765
145,0.6385462040609904,27.76269821984776,2519.34025
146,0.6386291177888721,27.751186476618738,2519.87825
147,0.6386846767656955,27.756465596959515,2514.3615
148,0.6387745799830044,27.768417903628375,2505.4840000000004
149,0.6388846726285331,27.75394575537863,2513.085
150,0.6389201901953595,27.73457668887561,2523.7185
151,0.6389827467569841,27.76778086903609,2512.291
152,0.639054858858277,27.772131571917747,2512.05825
153,0.6390870437939231,27.767749305885037,2508.81875
154,0.6391321854701226,27.772954085789724,2502.3587499999994
155,0.6392119043226411,27.793122631964355,2497.76
156,0.6393049526189838,27.808575172755212,2490.69725
157,0.6393470710256861,27.813210828399924,2491.33025
158,0.6393871252359713,27.776426615132333,2508.2084999999997
159,0.6395142572522755,27.747205659667078,2525.8684999999996
160,0.6396110720471476,27.73256204129624,2519.111
161,0.6399242077164927,27.75008032756451,2513.4644999999996
162,0.6399772537694038,27.754243625074775,2505.90125
163,0.640010513552806,27.74080416211142,2509.0509999999995
164,0.6400683501987565,27.761611548814944,2483.48875
165,0.6401076017359354,27.75101946564492,2486.25575
166,0.6402231251900753,27.7400210060026,2493.0879999999997
167,0.6403826240906231,27.775447422595345,2482.571
168,0.6404330292931538,27.760182023659723,2491.9584999999997
169,0.6405381748862988,27.787957935910402,2471.144
170,0.6405665372617275,27.780806765816134,2479.7929999999997
171,0.6406195658648816,27.76650465304565,2485.2174999999997
172,0.6406606109238122,27.747430315703696,2491.5912499999995
173,0.6406969309769013,27.758779326615645,2481.0464999999995
174,0.6407400148023672,27.734038571855855,2486.8922499999994
175,0.6408568202208124,27.728485481342442,2490.3145
176,0.6409848423493434,27.735873184781052,2491.6130000000003
177,0.6410628071738717,27.73707550073228,2496.967
178,0.6412326413299283,27.745723020276824,2493.30425
179,0.6412999886138109,27.7461923791745,2494.0457499999998
180,0.6413903592254717,27.731598697889826,2502.8289999999997
181,0.6414473162189218,27.739373106912286,2494.36025
182,0.6415861787745623,27.736948348253897,2501.49525
183,0.6416628012006169,27.726056846779027,2504.0072499999997
184,0.6417703899570625,27.752155005775712,2489.5742500000006
185,0.6418050191648448,27.745662144433673,2494.8317500000003
186,0.6419425158723185,27.730057973039884,2507.59425
187,0.6419786089668101,27.73816010179666,2505.2945
188,0.6420695365108733,27.73090975731762,2509.5275
189,0.642098015029426,27.733184191093056,2516.9092499999997
190,0.6424450252294464,27.728681636894333,2523.969
191,0.6427736786291038,27.726787565234435,2523.5465
192,0.6428784662708592,27.726462575032496,2515.8920000000007
193,0.6430077472160944,27.733615607788938,2518.03325
194,0.6430475548125767,27.75299553311744,2508.7187500000005
195,0.6431044936979531,27.715424284226163,2521.506
196,0.6431505293926243,27.71757633666123,2513.6955
197,0.643299439484469,27.728204891808826,2510.8432500000004
198,0.6433279312793652,27.738292879391075,2514.95375
199,0.6434367215265794,27.750820142742224,2507.59375
200,0.6435396752936924,27.71587523309061,2518.8
