,count,mean,std,min,lq,med,uq,max
HV,10.0,0.6447275943876827,0.0018035720249436388,0.642318660885455,0.6433699156068704,0.6449513161663178,0.6452459704615319,0.6476138578710802
